DDI-MedLine.d74.s0	responses	-1	7		form=responses	suf4=nses	next=to	prev=_BoS_
DDI-DrugBank.d141.s6	expected	23	30		form=expected	suf4=cted	next=that	prev=be
DDI-DrugBank.d141.s6	that	32	35		form=that	suf4=that	next=a	prev=expected
DDI-DrugBank.d141.s6	a	37	37		form=a	suf4=a	next=dosing	prev=that
DDI-DrugBank.d141.s6	dosing	39	44		form=dosing	suf4=sing	next=schedule	prev=a
DDI-DrugBank.d141.s6	schedule	46	53		form=schedule	suf4=dule	next=of	prev=dosing
DDI-DrugBank.d141.s6	of	55	56		form=of	suf4=of	next=cerivastatin	prev=schedule
DDI-DrugBank.d141.s6	cerivastatin	58	69		form=cerivastatin	suf4=atin	next=sodium	prev=of
DDI-DrugBank.d141.s6	sodium	71	76		form=sodium	suf4=dium	next=given	prev=cerivastatin
DDI-DrugBank.d141.s6	given	78	82		form=given	suf4=iven	next=at	prev=sodium
DDI-DrugBank.d141.s6	at	84	85		form=at	suf4=at	next=bedtime	prev=given
DDI-DrugBank.d141.s6	bedtime	87	93		form=bedtime	suf4=time	next=and	prev=at
DDI-DrugBank.d141.s6	and	95	97		form=and	suf4=and	next=cholestyramine	prev=bedtime
DDI-DrugBank.d141.s6	cholestyramine	99	112		form=cholestyramine	suf4=mine	next=given	prev=and
DDI-DrugBank.d141.s6	given	114	118		form=given	suf4=iven	next=before	prev=cholestyramine
DDI-DrugBank.d141.s6	before	120	125		form=before	suf4=fore	next=the	prev=given
DDI-DrugBank.d141.s6	the	127	129		form=the	suf4=the	next=evening	prev=before
DDI-DrugBank.d141.s6	evening	131	137		form=evening	suf4=ning	next=meal	prev=the
DDI-DrugBank.d141.s6	meal	139	142		form=meal	suf4=meal	next=would	prev=evening
DDI-DrugBank.d141.s6	would	144	148		form=would	suf4=ould	next=not	prev=meal
DDI-DrugBank.d141.s6	not	150	152		form=not	suf4=not	next=result	prev=would
DDI-DrugBank.d141.s6	result	154	159		form=result	suf4=sult	next=in	prev=not
DDI-DrugBank.d141.s6	in	161	162		form=in	suf4=in	next=a	prev=result
DDI-DrugBank.d141.s6	a	164	164		form=a	suf4=a	next=significant	prev=in
DDI-DrugBank.d141.s6	significant	166	176		form=significant	suf4=cant	next=decrease	prev=a
DDI-DrugBank.d141.s6	decrease	178	185		form=decrease	suf4=ease	next=in	prev=significant
DDI-DrugBank.d141.s6	in	187	188		form=in	suf4=in	next=the	prev=decrease
DDI-DrugBank.d141.s6	the	190	192		form=the	suf4=the	next=clinical	prev=in
DDI-DrugBank.d141.s6	clinical	194	201		form=clinical	suf4=ical	next=effect	prev=the
DDI-DrugBank.d141.s6	effect	203	208		form=effect	suf4=fect	next=of	prev=clinical
DDI-DrugBank.d141.s6	of	210	211		form=of	suf4=of	next=cerivastatin	prev=effect
DDI-DrugBank.d141.s6	cerivastatin	213	224		form=cerivastatin	suf4=atin	next=sodium	prev=of
DDI-DrugBank.d141.s6	sodium	226	231		form=sodium	suf4=dium	next=_EoS_	prev=cerivastatin
DDI-DrugBank.d141.s6	.	232	232		form=.	suf4=.	next=_EoS_	prev=sodium

DDI-DrugBank.d141.s7	digoxin	16	22		form=digoxin	suf4=oxin	next=:	prev=_BoS_
DDI-DrugBank.d141.s7	:	22	22		form=:	suf4=:	next=plasma	prev=digoxin
DDI-DrugBank.d141.s7	plasma	22	27		form=plasma	suf4=asma	next=digoxin	prev=:
DDI-DrugBank.d141.s7	digoxin	35	41		form=digoxin	suf4=oxin	next=levels	prev=plasma
DDI-DrugBank.d141.s7	levels	41	46		form=levels	suf4=vels	next=and	prev=digoxin
DDI-DrugBank.d141.s7	and	46	48		form=and	suf4=and	next=digoxin	prev=levels
DDI-DrugBank.d141.s7	digoxin	48	54		form=digoxin	suf4=oxin	next=clearance	prev=and
DDI-DrugBank.d141.s7	clearance	54	62		form=clearance	suf4=ance	next=at	prev=digoxin
DDI-DrugBank.d141.s7	at	65	66		form=at	suf4=at	next=steady-state	prev=clearance
DDI-DrugBank.d141.s7	steady-state	66	77		form=steady-state	suf4=tate	next=were	prev=at
DDI-DrugBank.d141.s7	were	77	80		form=were	suf4=were	next=not	prev=steady-state
DDI-DrugBank.d141.s7	not	80	82		form=not	suf4=not	next=affected	prev=were
DDI-DrugBank.d141.s7	affected	82	89		form=affected	suf4=cted	next=by	prev=not
DDI-DrugBank.d141.s7	by	89	90		form=by	suf4=by	next=co-administration	prev=affected
DDI-DrugBank.d141.s7	co-administration	90	106		form=co-administration	suf4=tion	next=of	prev=by
DDI-DrugBank.d141.s7	of	108	109		form=of	suf4=of	next=0.2	prev=co-administration
DDI-DrugBank.d141.s7	0.2	111	113		form=0.2	suf4=0.2	next=mg	prev=of
DDI-DrugBank.d141.s7	mg	115	116		form=mg	suf4=mg	next=cerivastatin	prev=0.2
DDI-DrugBank.d141.s7	cerivastatin	118	129		form=cerivastatin	suf4=atin	next=sodium	prev=mg
DDI-DrugBank.d141.s7	sodium	131	136		form=sodium	suf4=dium	next=_EoS_	prev=cerivastatin
DDI-DrugBank.d141.s7	.	137	137		form=.	suf4=.	next=_EoS_	prev=sodium

DDI-DrugBank.d141.s8	cerivastatin	-1	10		form=cerivastatin	suf4=atin	next=plasma	prev=_BoS_
DDI-DrugBank.d141.s8	plasma	13	18		form=plasma	suf4=asma	next=concentrations	prev=cerivastatin
DDI-DrugBank.d141.s8	concentrations	20	33		form=concentrations	suf4=ions	next=were	prev=plasma
DDI-DrugBank.d141.s8	were	35	38		form=were	suf4=were	next=also	prev=concentrations
DDI-DrugBank.d141.s8	also	40	43		form=also	suf4=also	next=not	prev=were
DDI-DrugBank.d141.s8	not	45	47		form=not	suf4=not	next=affected	prev=also
DDI-DrugBank.d141.s8	affected	49	56		form=affected	suf4=cted	next=by	prev=not
DDI-DrugBank.d141.s8	by	58	59		form=by	suf4=by	next=co-administration	prev=affected
DDI-DrugBank.d141.s8	co-administration	61	77		form=co-administration	suf4=tion	next=of	prev=by
DDI-DrugBank.d141.s8	of	79	80		form=of	suf4=of	next=digoxin	prev=co-administration
DDI-DrugBank.d141.s8	digoxin	82	88		form=digoxin	suf4=oxin	next=_EoS_	prev=of
DDI-DrugBank.d141.s8	.	89	89		form=.	suf4=.	next=_EoS_	prev=digoxin

DDI-DrugBank.d141.s9	warfarin	32	39		form=warfarin	suf4=arin	next=:	prev=_BoS_
DDI-DrugBank.d141.s9	:	39	39		form=:	suf4=:	next=co-	prev=warfarin
DDI-DrugBank.d141.s9	co-	170	172		form=co-	suf4=co-	next=administration	prev=:
DDI-DrugBank.d141.s9	administration	173	186		form=administration	suf4=tion	next=of	prev=co-
DDI-DrugBank.d141.s9	of	188	189		form=of	suf4=of	next=warfarin	prev=administration
DDI-DrugBank.d141.s9	warfarin	191	198		form=warfarin	suf4=arin	next=and	prev=of
DDI-DrugBank.d141.s9	and	200	202		form=and	suf4=and	next=cerivastatin	prev=warfarin
DDI-DrugBank.d141.s9	cerivastatin	202	213		form=cerivastatin	suf4=atin	next=to	prev=and
DDI-DrugBank.d141.s9	to	213	214		form=to	suf4=to	next=healthy	prev=cerivastatin
DDI-DrugBank.d141.s9	healthy	214	220		form=healthy	suf4=lthy	next=volunteers	prev=to
DDI-DrugBank.d141.s9	volunteers	220	229		form=volunteers	suf4=eers	next=did	prev=healthy
DDI-DrugBank.d141.s9	did	229	231		form=did	suf4=did	next=not	prev=volunteers
DDI-DrugBank.d141.s9	not	231	233		form=not	suf4=not	next=result	prev=did
DDI-DrugBank.d141.s9	result	233	238		form=result	suf4=sult	next=in	prev=not
DDI-DrugBank.d141.s9	in	238	239		form=in	suf4=in	next=any	prev=result
DDI-DrugBank.d141.s9	any	239	241		form=any	suf4=any	next=changes	prev=in
DDI-DrugBank.d141.s9	changes	241	247		form=changes	suf4=nges	next=in	prev=any
DDI-DrugBank.d141.s9	in	247	248		form=in	suf4=in	next=prothrombin	prev=changes
DDI-DrugBank.d141.s9	prothrombin	248	258		form=prothrombin	suf4=mbin	next=time	prev=in
DDI-DrugBank.d141.s9	time	258	261		form=time	suf4=time	next=or	prev=prothrombin
DDI-DrugBank.d141.s9	or	261	262		form=or	suf4=or	next=clotting	prev=time
DDI-DrugBank.d141.s9	clotting	262	269		form=clotting	suf4=ting	next=factor	prev=or
DDI-DrugBank.d141.s9	factor	269	274		form=factor	suf4=ctor	next=vii	prev=clotting
DDI-DrugBank.d141.s9	vii	274	276		form=vii	suf4=vii	next=when	prev=factor
DDI-DrugBank.d141.s9	when	276	279		form=when	suf4=when	next=compared	prev=vii
DDI-DrugBank.d141.s9	compared	279	286		form=compared	suf4=ared	next=to	prev=when
DDI-DrugBank.d141.s9	to	286	287		form=to	suf4=to	next=co-administration	prev=compared
DDI-DrugBank.d141.s9	co-administration	287	303		form=co-administration	suf4=tion	next=of	prev=to
DDI-DrugBank.d141.s9	of	303	304		form=of	suf4=of	next=warfarin	prev=co-administration
DDI-DrugBank.d141.s9	warfarin	304	311		form=warfarin	suf4=arin	next=and	prev=of
DDI-DrugBank.d141.s9	and	311	313		form=and	suf4=and	next=placebo	prev=warfarin
DDI-DrugBank.d141.s9	placebo	313	319		form=placebo	suf4=cebo	next=_EoS_	prev=and
DDI-DrugBank.d141.s9	.	319	319		form=.	suf4=.	next=_EoS_	prev=placebo

DDI-DrugBank.d141.s10	the	25	27		form=the	suf4=the	next=auc	prev=_BoS_
DDI-DrugBank.d141.s10	auc	27	29		form=auc	suf4=auc	next=and	prev=the
DDI-DrugBank.d141.s10	and	33	35		form=and	suf4=and	next=cmax	prev=auc
DDI-DrugBank.d141.s10	cmax	35	38		form=cmax	suf4=cmax	next=of	prev=and
DDI-DrugBank.d141.s10	of	49	50		form=of	suf4=of	next=both	prev=cmax
DDI-DrugBank.d141.s10	both	50	53		form=both	suf4=both	next=the	prev=of
DDI-DrugBank.d141.s10	the	53	55		form=the	suf4=the	next=(	prev=both
DDI-DrugBank.d141.s10	(	55	55		form=(	suf4=(	next=r	prev=the
DDI-DrugBank.d141.s10	r	57	57		form=r	suf4=r	next=)	prev=(
DDI-DrugBank.d141.s10	)	57	57		form=)	suf4=)	next=and	prev=r
DDI-DrugBank.d141.s10	and	57	59		form=and	suf4=and	next=(	prev=)
DDI-DrugBank.d141.s10	(	59	59		form=(	suf4=(	next=s	prev=and
DDI-DrugBank.d141.s10	s	93	93		form=s	suf4=s	next=)	prev=(
DDI-DrugBank.d141.s10	)	93	93		form=)	suf4=)	next=isomers	prev=s
DDI-DrugBank.d141.s10	isomers	93	99		form=isomers	suf4=mers	next=of	prev=)
DDI-DrugBank.d141.s10	of	99	100		form=of	suf4=of	next=warfarin	prev=isomers
DDI-DrugBank.d141.s10	warfarin	100	107		form=warfarin	suf4=arin	next=were	prev=of
DDI-DrugBank.d141.s10	were	107	110		form=were	suf4=were	next=unaffected	prev=warfarin
DDI-DrugBank.d141.s10	unaffected	110	119		form=unaffected	suf4=cted	next=by	prev=were
DDI-DrugBank.d141.s10	by	119	120		form=by	suf4=by	next=concurrent	prev=unaffected
DDI-DrugBank.d141.s10	concurrent	120	129		form=concurrent	suf4=rent	next=dosing	prev=by
DDI-DrugBank.d141.s10	dosing	129	134		form=dosing	suf4=sing	next=of	prev=concurrent
DDI-DrugBank.d141.s10	of	134	135		form=of	suf4=of	next=0.3	prev=dosing
DDI-DrugBank.d141.s10	0.3	135	137		form=0.3	suf4=0.3	next=mg	prev=of
DDI-DrugBank.d141.s10	mg	137	138		form=mg	suf4=mg	next=cerivastatin	prev=0.3
DDI-DrugBank.d141.s10	cerivastatin	138	149		form=cerivastatin	suf4=atin	next=sodium	prev=mg
DDI-DrugBank.d141.s10	sodium	149	154		form=sodium	suf4=dium	next=_EoS_	prev=cerivastatin
DDI-DrugBank.d141.s10	.	154	154		form=.	suf4=.	next=_EoS_	prev=sodium

DDI-DrugBank.d141.s11	co-administration	-1	15		form=co-administration	suf4=tion	next=of	prev=_BoS_
DDI-DrugBank.d141.s11	of	18	19		form=of	suf4=of	next=warfarin	prev=co-administration
DDI-DrugBank.d141.s11	warfarin	21	28		form=warfarin	suf4=arin	next=and	prev=of
DDI-DrugBank.d141.s11	and	30	32		form=and	suf4=and	next=cerivastatin	prev=warfarin
DDI-DrugBank.d141.s11	cerivastatin	34	45		form=cerivastatin	suf4=atin	next=did	prev=and
DDI-DrugBank.d141.s11	did	47	49		form=did	suf4=did	next=not	prev=cerivastatin
DDI-DrugBank.d141.s11	not	51	53		form=not	suf4=not	next=alter	prev=did
DDI-DrugBank.d141.s11	alter	55	59		form=alter	suf4=lter	next=the	prev=not
DDI-DrugBank.d141.s11	the	61	63		form=the	suf4=the	next=pharmacokinetics	prev=alter
DDI-DrugBank.d141.s11	pharmacokinetics	65	80		form=pharmacokinetics	suf4=tics	next=of	prev=the
DDI-DrugBank.d141.s11	of	82	83		form=of	suf4=of	next=cerivastatin	prev=pharmacokinetics
DDI-DrugBank.d141.s11	cerivastatin	85	96		form=cerivastatin	suf4=atin	next=sodium	prev=of
DDI-DrugBank.d141.s11	sodium	98	103		form=sodium	suf4=dium	next=_EoS_	prev=cerivastatin
DDI-DrugBank.d141.s11	.	104	104		form=.	suf4=.	next=_EoS_	prev=sodium

DDI-DrugBank.d141.s12	erythromycin	176	187		form=erythromycin	suf4=ycin	next=:	prev=_BoS_
DDI-DrugBank.d141.s12	:	187	187		form=:	suf4=:	next=in	prev=erythromycin
DDI-DrugBank.d141.s12	in	198	199		form=in	suf4=in	next=hypercholesterolemic	prev=:
DDI-DrugBank.d141.s12	hypercholesterolemic	199	218		form=hypercholesterolemic	suf4=emic	next=patients	prev=in
DDI-DrugBank.d141.s12	patients	218	225		form=patients	suf4=ents	next=,	prev=hypercholesterolemic
DDI-DrugBank.d141.s12	,	225	225		form=,	suf4=,	next=steady-state	prev=patients
DDI-DrugBank.d141.s12	steady-state	225	236		form=steady-state	suf4=tate	next=cerivastatin	prev=,
DDI-DrugBank.d141.s12	cerivastatin	236	247		form=cerivastatin	suf4=atin	next=auc	prev=steady-state
DDI-DrugBank.d141.s12	auc	247	249		form=auc	suf4=auc	next=and	prev=cerivastatin
DDI-DrugBank.d141.s12	and	249	251		form=and	suf4=and	next=cmax	prev=auc
DDI-DrugBank.d141.s12	cmax	251	254		form=cmax	suf4=cmax	next=increased	prev=and
DDI-DrugBank.d141.s12	increased	254	262		form=increased	suf4=ased	next=approximately	prev=cmax
DDI-DrugBank.d141.s12	approximately	262	274		form=approximately	suf4=tely	next=50	prev=increased
DDI-DrugBank.d141.s12	50	274	275		form=50	suf4=50	next=%	prev=approximately
DDI-DrugBank.d141.s12	%	275	275		form=%	suf4=%	next=and	prev=50
DDI-DrugBank.d141.s12	and	275	277		form=and	suf4=and	next=24	prev=%
DDI-DrugBank.d141.s12	24	277	278		form=24	suf4=24	next=%	prev=and
DDI-DrugBank.d141.s12	%	278	278		form=%	suf4=%	next=respectively	prev=24
DDI-DrugBank.d141.s12	respectively	278	289		form=respectively	suf4=vely	next=after	prev=%
DDI-DrugBank.d141.s12	after	289	293		form=after	suf4=fter	next=10	prev=respectively
DDI-DrugBank.d141.s12	10	293	294		form=10	suf4=10	next=days	prev=after
DDI-DrugBank.d141.s12	days	294	297		form=days	suf4=days	next=with	prev=10
DDI-DrugBank.d141.s12	with	297	300		form=with	suf4=with	next=co-administration	prev=days
DDI-DrugBank.d141.s12	co-administration	300	316		form=co-administration	suf4=tion	next=of	prev=with
DDI-DrugBank.d141.s12	of	316	317		form=of	suf4=of	next=erythromycin	prev=co-administration
DDI-DrugBank.d141.s12	erythromycin	317	328		form=erythromycin	suf4=ycin	next=,	prev=of
DDI-DrugBank.d141.s12	,	328	328		form=,	suf4=,	next=a	prev=erythromycin
DDI-DrugBank.d141.s12	a	328	328		form=a	suf4=a	next=known	prev=,
DDI-DrugBank.d141.s12	known	328	332		form=known	suf4=nown	next=inhibitor	prev=a
DDI-DrugBank.d141.s12	inhibitor	332	340		form=inhibitor	suf4=itor	next=of	prev=known
DDI-DrugBank.d141.s12	of	340	341		form=of	suf4=of	next=cytochrome	prev=inhibitor
DDI-DrugBank.d141.s12	cytochrome	341	350		form=cytochrome	suf4=rome	next=p450	prev=of
DDI-DrugBank.d141.s12	p450	350	353		form=p450	suf4=p450	next=3a4	prev=cytochrome
DDI-DrugBank.d141.s12	3a4	353	355		form=3a4	suf4=3a4	next=_EoS_	prev=p450
DDI-DrugBank.d141.s12	.	355	355		form=.	suf4=.	next=_EoS_	prev=3a4

DDI-DrugBank.d141.s13	other	-1	3		form=other	suf4=ther	next=concomitant	prev=_BoS_
DDI-DrugBank.d141.s13	concomitant	135	145		form=concomitant	suf4=tant	next=therapy	prev=other
DDI-DrugBank.d141.s13	therapy	145	151		form=therapy	suf4=rapy	next=:	prev=concomitant
DDI-DrugBank.d141.s13	:	151	151		form=:	suf4=:	next=although	prev=therapy
DDI-DrugBank.d141.s13	although	151	158		form=although	suf4=ough	next=specific	prev=:
DDI-DrugBank.d141.s13	specific	158	165		form=specific	suf4=ific	next=interaction	prev=although
DDI-DrugBank.d141.s13	interaction	355	365		form=interaction	suf4=tion	next=studies	prev=specific
DDI-DrugBank.d141.s13	studies	365	371		form=studies	suf4=dies	next=were	prev=interaction
DDI-DrugBank.d141.s13	were	371	374		form=were	suf4=were	next=not	prev=studies
DDI-DrugBank.d141.s13	not	374	376		form=not	suf4=not	next=performed	prev=were
DDI-DrugBank.d141.s13	performed	376	384		form=performed	suf4=rmed	next=,	prev=not
DDI-DrugBank.d141.s13	,	384	384		form=,	suf4=,	next=in	prev=performed
DDI-DrugBank.d141.s13	in	384	385		form=in	suf4=in	next=clinical	prev=,
DDI-DrugBank.d141.s13	clinical	385	392		form=clinical	suf4=ical	next=studies	prev=in
DDI-DrugBank.d141.s13	studies	392	398		form=studies	suf4=dies	next=,	prev=clinical
DDI-DrugBank.d141.s13	,	398	398		form=,	suf4=,	next=cerivastatin	prev=studies
DDI-DrugBank.d141.s13	cerivastatin	398	409		form=cerivastatin	suf4=atin	next=sodium	prev=,
DDI-DrugBank.d141.s13	sodium	409	414		form=sodium	suf4=dium	next=was	prev=cerivastatin
DDI-DrugBank.d141.s13	was	414	416		form=was	suf4=was	next=used	prev=sodium
DDI-DrugBank.d141.s13	used	416	419		form=used	suf4=used	next=concomitantly	prev=was
DDI-DrugBank.d141.s13	concomitantly	419	431		form=concomitantly	suf4=ntly	next=with	prev=used
DDI-DrugBank.d141.s13	with	431	434		form=with	suf4=with	next=angiotensin-	prev=concomitantly
DDI-DrugBank.d141.s13	angiotensin-	434	445		form=angiotensin-	suf4=sin-	next=converting	prev=with
DDI-DrugBank.d141.s13	converting	445	454		form=converting	suf4=ting	next=enzyme	prev=angiotensin-
DDI-DrugBank.d141.s13	enzyme	454	459		form=enzyme	suf4=zyme	next=(	prev=converting
DDI-DrugBank.d141.s13	(	459	459		form=(	suf4=(	next=ace	prev=enzyme
DDI-DrugBank.d141.s13	ace	459	461		form=ace	suf4=ace	next=)	prev=(
DDI-DrugBank.d141.s13	)	461	461		form=)	suf4=)	next=inhibitors	prev=ace
DDI-DrugBank.d141.s13	inhibitors	461	470		form=inhibitors	suf4=tors	next=,	prev=)
DDI-DrugBank.d141.s13	,	470	470		form=,	suf4=,	next=betablockers	prev=inhibitors
DDI-DrugBank.d141.s13	betablockers	470	481		form=betablockers	suf4=kers	next=,	prev=,
DDI-DrugBank.d141.s13	,	481	481		form=,	suf4=,	next=calcium-channel	prev=betablockers
DDI-DrugBank.d141.s13	calcium-channel	481	495		form=calcium-channel	suf4=nnel	next=blockers	prev=,
DDI-DrugBank.d141.s13	blockers	495	502		form=blockers	suf4=kers	next=,	prev=calcium-channel
DDI-DrugBank.d141.s13	,	502	502		form=,	suf4=,	next=diuretics	prev=blockers
DDI-DrugBank.d141.s13	diuretics	502	510		form=diuretics	suf4=tics	next=,	prev=,
DDI-DrugBank.d141.s13	,	510	510		form=,	suf4=,	next=and	prev=diuretics
DDI-DrugBank.d141.s13	and	510	512		form=and	suf4=and	next=nonsteroidal	prev=,
DDI-DrugBank.d141.s13	nonsteroidal	512	523		form=nonsteroidal	suf4=idal	next=anti-inflammatory	prev=and
DDI-DrugBank.d141.s13	anti-inflammatory	523	539		form=anti-inflammatory	suf4=tory	next=drugs	prev=nonsteroidal
DDI-DrugBank.d141.s13	drugs	539	543		form=drugs	suf4=rugs	next=(	prev=anti-inflammatory
DDI-DrugBank.d141.s13	(	543	543		form=(	suf4=(	next=nsaids	prev=drugs
DDI-DrugBank.d141.s13	nsaids	543	548		form=nsaids	suf4=aids	next=)	prev=(
DDI-DrugBank.d141.s13	)	548	548		form=)	suf4=)	next=without	prev=nsaids
DDI-DrugBank.d141.s13	without	548	554		form=without	suf4=hout	next=evidence	prev=)
DDI-DrugBank.d141.s13	evidence	554	561		form=evidence	suf4=ence	next=of	prev=without
DDI-DrugBank.d141.s13	of	561	562		form=of	suf4=of	next=clinically	prev=evidence
DDI-DrugBank.d141.s13	clinically	562	571		form=clinically	suf4=ally	next=significant	prev=of
DDI-DrugBank.d141.s13	significant	571	581		form=significant	suf4=cant	next=adverse	prev=clinically
DDI-DrugBank.d141.s13	adverse	581	587		form=adverse	suf4=erse	next=interactions	prev=significant
DDI-DrugBank.d141.s13	interactions	587	598		form=interactions	suf4=ions	next=_EoS_	prev=adverse
DDI-DrugBank.d141.s13	.	598	598		form=.	suf4=.	next=_EoS_	prev=interactions

DDI-DrugBank.d446.s0	chlorotrianisene	-1	14		form=chlorotrianisene	suf4=sene	next=may	prev=_BoS_
DDI-DrugBank.d446.s0	may	17	19		form=may	suf4=may	next=interact	prev=chlorotrianisene
DDI-DrugBank.d446.s0	interact	21	28		form=interact	suf4=ract	next=with	prev=may
DDI-DrugBank.d446.s0	with	30	33		form=with	suf4=with	next=antidepressants	prev=interact
DDI-DrugBank.d446.s0	antidepressants	35	49		form=antidepressants	suf4=ants	next=,	prev=with
DDI-DrugBank.d446.s0	,	50	50		form=,	suf4=,	next=aspirin	prev=antidepressants
DDI-DrugBank.d446.s0	aspirin	52	58		form=aspirin	suf4=irin	next=,	prev=,
DDI-DrugBank.d446.s0	,	59	59		form=,	suf4=,	next=barbiturates	prev=aspirin
DDI-DrugBank.d446.s0	barbiturates	61	72		form=barbiturates	suf4=ates	next=,	prev=,
DDI-DrugBank.d446.s0	,	73	73		form=,	suf4=,	next=bromocriptine	prev=barbiturates
DDI-DrugBank.d446.s0	bromocriptine	75	87		form=bromocriptine	suf4=tine	next=,	prev=,
DDI-DrugBank.d446.s0	,	88	88		form=,	suf4=,	next=calcium	prev=bromocriptine
DDI-DrugBank.d446.s0	calcium	90	96		form=calcium	suf4=cium	next=supplements	prev=,
DDI-DrugBank.d446.s0	supplements	98	108		form=supplements	suf4=ents	next=,	prev=calcium
DDI-DrugBank.d446.s0	,	109	109		form=,	suf4=,	next=corticosteroids	prev=supplements
DDI-DrugBank.d446.s0	corticosteroids	111	125		form=corticosteroids	suf4=oids	next=,	prev=,
DDI-DrugBank.d446.s0	,	126	126		form=,	suf4=,	next=corticotropin	prev=corticosteroids
DDI-DrugBank.d446.s0	corticotropin	128	140		form=corticotropin	suf4=opin	next=,	prev=,
DDI-DrugBank.d446.s0	,	141	141		form=,	suf4=,	next=cyclosporine	prev=corticotropin
DDI-DrugBank.d446.s0	cyclosporine	143	154		form=cyclosporine	suf4=rine	next=,	prev=,
DDI-DrugBank.d446.s0	,	155	155		form=,	suf4=,	next=dantrolene	prev=cyclosporine
DDI-DrugBank.d446.s0	dantrolene	157	166		form=dantrolene	suf4=lene	next=,	prev=,
DDI-DrugBank.d446.s0	,	167	167		form=,	suf4=,	next=nicotine	prev=dantrolene
DDI-DrugBank.d446.s0	nicotine	169	176		form=nicotine	suf4=tine	next=,	prev=,
DDI-DrugBank.d446.s0	,	177	177		form=,	suf4=,	next=somatropin	prev=nicotine
DDI-DrugBank.d446.s0	somatropin	179	188		form=somatropin	suf4=opin	next=,	prev=,
DDI-DrugBank.d446.s0	,	189	189		form=,	suf4=,	next=tamoxifen	prev=somatropin
DDI-DrugBank.d446.s0	tamoxifen	191	199		form=tamoxifen	suf4=ifen	next=,	prev=,
DDI-DrugBank.d446.s0	,	200	200		form=,	suf4=,	next=and	prev=tamoxifen
DDI-DrugBank.d446.s0	and	202	204		form=and	suf4=and	next=warfarin	prev=,
DDI-DrugBank.d446.s0	warfarin	206	213		form=warfarin	suf4=arin	next=_EoS_	prev=and
DDI-DrugBank.d446.s0	.	214	214		form=.	suf4=.	next=_EoS_	prev=warfarin

DDI-DrugBank.d357.s0	5ht3	-1	2		form=5ht3	suf4=5ht3	next=antagonists	prev=_BoS_
DDI-DrugBank.d357.s0	antagonists	2	12		form=antagonists	suf4=ists	next=:	prev=5ht3
DDI-DrugBank.d357.s0	:	16	16		form=:	suf4=:	next=based	prev=antagonists
DDI-DrugBank.d357.s0	based	16	20		form=based	suf4=ased	next=on	prev=:
DDI-DrugBank.d357.s0	on	24	25		form=on	suf4=on	next=reports	prev=based
DDI-DrugBank.d357.s0	reports	27	33		form=reports	suf4=orts	next=of	prev=on
DDI-DrugBank.d357.s0	of	35	36		form=of	suf4=of	next=profound	prev=reports
DDI-DrugBank.d357.s0	profound	38	45		form=profound	suf4=ound	next=hypotension	prev=of
DDI-DrugBank.d357.s0	hypotension	47	57		form=hypotension	suf4=sion	next=and	prev=profound
DDI-DrugBank.d357.s0	and	59	61		form=and	suf4=and	next=loss	prev=hypotension
DDI-DrugBank.d357.s0	loss	63	66		form=loss	suf4=loss	next=of	prev=and
DDI-DrugBank.d357.s0	of	68	69		form=of	suf4=of	next=consciousness	prev=loss
DDI-DrugBank.d357.s0	consciousness	71	83		form=consciousness	suf4=ness	next=when	prev=of
DDI-DrugBank.d357.s0	when	85	88		form=when	suf4=when	next=apomorphine	prev=consciousness
DDI-DrugBank.d357.s0	apomorphine	90	100		form=apomorphine	suf4=hine	next=was	prev=when
DDI-DrugBank.d357.s0	was	102	104		form=was	suf4=was	next=administered	prev=apomorphine
DDI-DrugBank.d357.s0	administered	106	117		form=administered	suf4=ered	next=with	prev=was
DDI-DrugBank.d357.s0	with	119	122		form=with	suf4=with	next=ondansetron	prev=administered
DDI-DrugBank.d357.s0	ondansetron	124	134		form=ondansetron	suf4=tron	next=,	prev=with
DDI-DrugBank.d357.s0	,	135	135		form=,	suf4=,	next=the	prev=ondansetron
DDI-DrugBank.d357.s0	the	137	139		form=the	suf4=the	next=concomitant	prev=,
DDI-DrugBank.d357.s0	concomitant	141	151		form=concomitant	suf4=tant	next=use	prev=the
DDI-DrugBank.d357.s0	use	153	155		form=use	suf4=use	next=of	prev=concomitant
DDI-DrugBank.d357.s0	of	157	158		form=of	suf4=of	next=apomorphine	prev=use
DDI-DrugBank.d357.s0	apomorphine	160	170		form=apomorphine	suf4=hine	next=with	prev=of
DDI-DrugBank.d357.s0	with	172	175		form=with	suf4=with	next=drugs	prev=apomorphine
DDI-DrugBank.d357.s0	drugs	177	181		form=drugs	suf4=rugs	next=of	prev=with
DDI-DrugBank.d357.s0	of	183	184		form=of	suf4=of	next=the	prev=drugs
DDI-DrugBank.d357.s0	the	186	188		form=the	suf4=the	next=5ht3	prev=of
DDI-DrugBank.d357.s0	5ht3	188	191		form=5ht3	suf4=5ht3	next=antagonist	prev=the
DDI-DrugBank.d357.s0	antagonist	195	204		form=antagonist	suf4=nist	next=class	prev=5ht3
DDI-DrugBank.d357.s0	class	206	210		form=class	suf4=lass	next=(	prev=antagonist
DDI-DrugBank.d357.s0	(	212	212		form=(	suf4=(	next=including	prev=class
DDI-DrugBank.d357.s0	including	213	221		form=including	suf4=ding	next=,	prev=(
